url,city,term
"https://www.google.com/maps/search/moreno+valley+california+construction+companies/@33.9244,-117.2045,12z/",Moreno Valley,construction companies
"https://www.google.com/maps/search/santa+barbara+california+construction+companies/@34.4285,-119.7202,12z/",Santa Barbara,construction companies
"https://www.google.com/maps/search/yonkers+new+york+construction+companies/@40.9466,-73.8673,12z/",Yonkers,construction companies
"https://www.google.com/maps/search/huntington+beach+california+construction+companies/@33.696,-118.0018,12z/",Huntington Beach,construction companies
"https://www.google.com/maps/search/glendale+california+construction+companies/@34.1819,-118.2468,12z/",Glendale,construction companies
"https://www.google.com/maps/search/aurora+illinois+construction+companies/@41.7638,-88.2902,12z/",Aurora,construction companies
"https://www.google.com/maps/search/sunrise+manor+nevada+construction+companies/@36.1783,-115.0487,12z/",Sunrise Manor,construction companies
"https://www.google.com/maps/search/paradise+nevada+construction+companies/@36.0872,-115.1355,12z/",Paradise,construction companies
"https://www.google.com/maps/search/tempe+arizona+construction+companies/@33.3881,-111.9319,12z/",Tempe,construction companies
"https://www.google.com/maps/search/salinas+california+construction+companies/@36.6883,-121.6317,12z/",Salinas,construction companies
"https://www.google.com/maps/search/erie+pennsylvania+construction+companies/@42.1167,-80.0733,12z/",Erie,construction companies
"https://www.google.com/maps/search/waterbury+connecticut+construction+companies/@41.5582,-73.0361,12z/",Waterbury,construction companies
"https://www.google.com/maps/search/vancouver+washington+construction+companies/@45.6366,-122.5967,12z/",Vancouver,construction companies
"https://www.google.com/maps/search/fort+lauderdale+florida+construction+companies/@26.1412,-80.1464,12z/",Fort Lauderdale,construction companies
"https://www.google.com/maps/search/rancho+cucamonga+california+construction+companies/@34.1247,-117.5667,12z/",Rancho Cucamonga,construction companies
"https://www.google.com/maps/search/vallejo+california+construction+companies/@38.1125,-122.2342,12z/",Vallejo,construction companies
"https://www.google.com/maps/search/oceanside+california+construction+companies/@33.2247,-117.3083,12z/",Oceanside,construction companies
"https://www.google.com/maps/search/elk+grove+california+construction+companies/@38.4161,-121.3842,12z/",Elk Grove,construction companies
"https://www.google.com/maps/search/garden+grove+california+construction+companies/@33.7787,-117.9601,12z/",Garden Grove,construction companies
"https://www.google.com/maps/search/pembroke+pines+florida+construction+companies/@26.0128,-80.3382,12z/",Pembroke Pines,construction companies
"https://www.google.com/maps/search/corona+california+construction+companies/@33.8616,-117.5649,12z/",Corona,construction companies
"https://www.google.com/maps/search/santa+cruz+california+construction+companies/@36.9789,-122.0346,12z/",Santa Cruz,construction companies
"https://www.google.com/maps/search/alexandria+virginia+construction+companies/@38.8185,-77.0861,12z/",Alexandria,construction companies
"https://www.google.com/maps/search/bayam贸n+puerto+rico+construction+companies/@18.3794,-66.1635,12z/",Bayam贸n,construction companies
"https://www.google.com/maps/search/hollywood+florida+construction+companies/@26.0293,-80.1679,12z/",Hollywood,construction companies
"https://www.google.com/maps/search/champaign+illinois+construction+companies/@40.1142,-88.2737,12z/",Champaign,construction companies
"https://www.google.com/maps/search/sunnyvale+california+construction+companies/@37.3836,-122.0255,12z/",Sunnyvale,construction companies
"https://www.google.com/maps/search/pomona+california+construction+companies/@34.0585,-117.7626,12z/",Pomona,construction companies
"https://www.google.com/maps/search/escondido+california+construction+companies/@33.1348,-117.0723,12z/",Escondido,construction companies
"https://www.google.com/maps/search/new+bedford+massachusetts+construction+companies/@41.6697,-70.9428,12z/",New Bedford,construction companies
"https://www.google.com/maps/search/naperville+illinois+construction+companies/@41.748,-88.1659,12z/",Naperville,construction companies
"https://www.google.com/maps/search/binghamton+new+york+construction+companies/@42.1014,-75.9093,12z/",Binghamton,construction companies
"https://www.google.com/maps/search/bellevue+washington+construction+companies/@47.5951,-122.1535,12z/",Bellevue,construction companies
"https://www.google.com/maps/search/paterson+new+jersey+construction+companies/@40.9147,-74.1624,12z/",Paterson,construction companies
"https://www.google.com/maps/search/torrance+california+construction+companies/@33.8346,-118.3416,12z/",Torrance,construction companies
"https://www.google.com/maps/search/thornton+colorado+construction+companies/@39.9197,-104.9438,12z/",Thornton,construction companies
"https://www.google.com/maps/search/pasadena+california+construction+companies/@34.1597,-118.139,12z/",Pasadena,construction companies
"https://www.google.com/maps/search/fullerton+california+construction+companies/@33.8841,-117.9279,12z/",Fullerton,construction companies
"https://www.google.com/maps/search/miramar+florida+construction+companies/@25.9773,-80.3351,12z/",Miramar,construction companies
"https://www.google.com/maps/search/orange+california+construction+companies/@33.8038,-117.8218,12z/",Orange,construction companies
"https://www.google.com/maps/search/santa+maria+california+construction+companies/@34.9333,-120.4431,12z/",Santa Maria,construction companies
"https://www.google.com/maps/search/metairie+louisiana+construction+companies/@29.9977,-90.178,12z/",Metairie,construction companies
"https://www.google.com/maps/search/carrollton+texas+construction+companies/@32.989,-96.8999,12z/",Carrollton,construction companies
"https://www.google.com/maps/search/west+valley+city+utah+construction+companies/@40.6886,-112.0123,12z/",West Valley City,construction companies
"https://www.google.com/maps/search/racine+wisconsin+construction+companies/@42.7274,-87.8135,12z/",Racine,construction companies
"https://www.google.com/maps/search/carolina+puerto+rico+construction+companies/@18.4054,-65.9792,12z/",Carolina,construction companies
"https://www.google.com/maps/search/warren+michigan+construction+companies/@42.4934,-83.027,12z/",Warren,construction companies
"https://www.google.com/maps/search/coral+springs+florida+construction+companies/@26.2702,-80.2591,12z/",Coral Springs,construction companies
"https://www.google.com/maps/search/sterling+heights+michigan+construction+companies/@42.5809,-83.0305,12z/",Sterling Heights,construction companies
"https://www.google.com/maps/search/kent+washington+construction+companies/@47.3887,-122.2128,12z/",Kent,construction companies
"https://www.google.com/maps/search/elizabeth+new+jersey+construction+companies/@40.6658,-74.1913,12z/",Elizabeth,construction companies
"https://www.google.com/maps/search/santa+clara+california+construction+companies/@37.3646,-121.968,12z/",Santa Clara,construction companies
"https://www.google.com/maps/search/yuba+city+california+construction+companies/@39.1357,-121.6383,12z/",Yuba City,construction companies
"https://www.google.com/maps/search/berkeley+california+construction+companies/@37.8722,-122.276,12z/",Berkeley,construction companies
"https://www.google.com/maps/search/boulder+colorado+construction+companies/@40.0248,-105.2524,12z/",Boulder,construction companies
"https://www.google.com/maps/search/east+los+angeles+california+construction+companies/@34.0326,-118.1691,12z/",East Los Angeles,construction companies
"https://www.google.com/maps/search/chicago+illinois+contractors/@41.8375,-87.6866,12z/",Chicago,contractors
"https://www.google.com/maps/search/miami+florida+contractors/@25.784,-80.2101,12z/",Miami,contractors
"https://www.google.com/maps/search/dallas+texas+contractors/@32.7935,-96.7667,12z/",Dallas,contractors
"https://www.google.com/maps/search/philadelphia+pennsylvania+contractors/@40.0077,-75.1339,12z/",Philadelphia,contractors
"https://www.google.com/maps/search/atlanta+georgia+contractors/@33.7628,-84.422,12z/",Atlanta,contractors
"https://www.google.com/maps/search/washington+district+of+columbia+contractors/@38.9047,-77.0163,12z/",Washington,contractors
"https://www.google.com/maps/search/boston+massachusetts+contractors/@42.3188,-71.0852,12z/",Boston,contractors
"https://www.google.com/maps/search/detroit+michigan+contractors/@42.3834,-83.1024,12z/",Detroit,contractors
"https://www.google.com/maps/search/san+francisco+california+contractors/@37.7558,-122.4449,12z/",San Francisco,contractors
"https://www.google.com/maps/search/seattle+washington+contractors/@47.6211,-122.3244,12z/",Seattle,contractors
"https://www.google.com/maps/search/san+diego+california+contractors/@32.8313,-117.1222,12z/",San Diego,contractors
"https://www.google.com/maps/search/minneapolis+minnesota+contractors/@44.9635,-93.2678,12z/",Minneapolis,contractors
"https://www.google.com/maps/search/brooklyn+new+york+contractors/@40.6501,-73.9496,12z/",Brooklyn,contractors
"https://www.google.com/maps/search/denver+colorado+contractors/@39.762,-104.8758,12z/",Denver,contractors
"https://www.google.com/maps/search/queens+new+york+contractors/@40.7498,-73.7976,12z/",Queens,contractors
"https://www.google.com/maps/search/baltimore+maryland+contractors/@39.3051,-76.6144,12z/",Baltimore,contractors
"https://www.google.com/maps/search/las+vegas+nevada+contractors/@36.2333,-115.2654,12z/",Las Vegas,contractors
"https://www.google.com/maps/search/st.+louis+missouri+contractors/@38.6359,-90.2451,12z/",St. Louis,contractors
"https://www.google.com/maps/search/riverside+california+contractors/@33.9381,-117.3949,12z/",Riverside,contractors
"https://www.google.com/maps/search/portland+oregon+contractors/@45.5371,-122.65,12z/",Portland,contractors
"https://www.google.com/maps/search/sacramento+california+contractors/@38.5677,-121.4685,12z/",Sacramento,contractors
"https://www.google.com/maps/search/san+juan+puerto+rico+contractors/@18.3985,-66.061,12z/",San Juan,contractors
"https://www.google.com/maps/search/san+jose+california+contractors/@37.3012,-121.848,12z/",San Jose,contractors
"https://www.google.com/maps/search/cleveland+ohio+contractors/@41.4764,-81.6805,12z/",Cleveland,contractors
"https://www.google.com/maps/search/pittsburgh+pennsylvania+contractors/@40.4397,-79.9763,12z/",Pittsburgh,contractors
"https://www.google.com/maps/search/manhattan+new+york+contractors/@40.7834,-73.9662,12z/",Manhattan,contractors
"https://www.google.com/maps/search/cincinnati+ohio+contractors/@39.1413,-84.506,12z/",Cincinnati,contractors
"https://www.google.com/maps/search/columbus+ohio+contractors/@39.9862,-82.9855,12z/",Columbus,contractors
"https://www.google.com/maps/search/bronx+new+york+contractors/@40.8501,-73.8662,12z/",Bronx,contractors
"https://www.google.com/maps/search/milwaukee+wisconsin+contractors/@43.0642,-87.9675,12z/",Milwaukee,contractors
"https://www.google.com/maps/search/providence+rhode+island+contractors/@41.823,-71.4187,12z/",Providence,contractors
"https://www.google.com/maps/search/richmond+virginia+contractors/@37.5295,-77.4756,12z/",Richmond,contractors
"https://www.google.com/maps/search/bridgeport+connecticut+contractors/@41.1918,-73.1954,12z/",Bridgeport,contractors
"https://www.google.com/maps/search/buffalo+new+york+contractors/@42.9018,-78.8487,12z/",Buffalo,contractors
"https://www.google.com/maps/search/hartford+connecticut+contractors/@41.7661,-72.6834,12z/",Hartford,contractors
"https://www.google.com/maps/search/honolulu+hawaii+contractors/@21.3294,-157.846,12z/",Honolulu,contractors
"https://www.google.com/maps/search/sarasota+florida+contractors/@27.3387,-82.5432,12z/",Sarasota,contractors
"https://www.google.com/maps/search/rochester+new+york+contractors/@43.168,-77.6162,12z/",Rochester,contractors
"https://www.google.com/maps/search/fresno+california+contractors/@36.783,-119.7939,12z/",Fresno,contractors
"https://www.google.com/maps/search/allentown+pennsylvania+contractors/@40.5961,-75.4756,12z/",Allentown,contractors
"https://www.google.com/maps/search/concord+california+contractors/@37.9722,-122.0016,12z/",Concord,contractors
"https://www.google.com/maps/search/springfield+massachusetts+contractors/@42.1155,-72.5395,12z/",Springfield,contractors
"https://www.google.com/maps/search/grand+rapids+michigan+contractors/@42.9619,-85.6562,12z/",Grand Rapids,contractors
"https://www.google.com/maps/search/mission+viejo+california+contractors/@33.6096,-117.6551,12z/",Mission Viejo,contractors
"https://www.google.com/maps/search/albany+new+york+contractors/@42.6664,-73.7987,12z/",Albany,contractors
"https://www.google.com/maps/search/new+haven+connecticut+contractors/@41.3113,-72.9246,12z/",New Haven,contractors
"https://www.google.com/maps/search/worcester+massachusetts+contractors/@42.2705,-71.8079,12z/",Worcester,contractors
"https://www.google.com/maps/search/mesa+arizona+contractors/@33.4015,-111.7178,12z/",Mesa,contractors
"https://www.google.com/maps/search/staten+island+new+york+contractors/@40.5834,-74.1496,12z/",Staten Island,contractors
"https://www.google.com/maps/search/harrisburg+pennsylvania+contractors/@40.2752,-76.8843,12z/",Harrisburg,contractors
"https://www.google.com/maps/search/long+beach+california+contractors/@33.7977,-118.167,12z/",Long Beach,contractors
"https://www.google.com/maps/search/lancaster+pennsylvania+contractors/@40.042,-76.3012,12z/",Lancaster,contractors
"https://www.google.com/maps/search/poughkeepsie+new+york+contractors/@41.695,-73.9211,12z/",Poughkeepsie,contractors
"https://www.google.com/maps/search/oakland+california+contractors/@37.7904,-122.2166,12z/",Oakland,contractors
"https://www.google.com/maps/search/syracuse+new+york+contractors/@43.0407,-76.1437,12z/",Syracuse,contractors
"https://www.google.com/maps/search/arlington+texas+contractors/@32.6998,-97.125,12z/",Arlington,contractors
"https://www.google.com/maps/search/stockton+california+contractors/@37.9765,-121.3109,12z/",Stockton,contractors
"https://www.google.com/maps/search/oxnard+california+contractors/@34.1964,-119.1815,12z/",Oxnard,contractors
"https://www.google.com/maps/search/modesto+california+contractors/@37.6375,-121.0028,12z/",Modesto,contractors
"https://www.google.com/maps/search/anaheim+california+contractors/@33.839,-117.8574,12z/",Anaheim,contractors
"https://www.google.com/maps/search/santa+ana+california+contractors/@33.7367,-117.8819,12z/",Santa Ana,contractors
"https://www.google.com/maps/search/ann+arbor+michigan+contractors/@42.2759,-83.731,12z/",Ann Arbor,contractors
"https://www.google.com/maps/search/santa+rosa+california+contractors/@38.4458,-122.7067,12z/",Santa Rosa,contractors
"https://www.google.com/maps/search/antioch+california+contractors/@37.9787,-121.796,12z/",Antioch,contractors
"https://www.google.com/maps/search/st.+paul+minnesota+contractors/@44.9478,-93.1039,12z/",St. Paul,contractors
"https://www.google.com/maps/search/trenton+new+jersey+contractors/@40.2237,-74.7641,12z/",Trenton,contractors
"https://www.google.com/maps/search/plano+texas+contractors/@33.0502,-96.7486,12z/",Plano,contractors
"https://www.google.com/maps/search/round+lake+beach+illinois+contractors/@42.3791,-88.0811,12z/",Round Lake Beach,contractors
"https://www.google.com/maps/search/newark+new+jersey+contractors/@40.7245,-74.1725,12z/",Newark,contractors
"https://www.google.com/maps/search/reading+pennsylvania+contractors/@40.34,-75.9267,12z/",Reading,contractors
"https://www.google.com/maps/search/irvine+california+contractors/@33.6772,-117.7738,12z/",Irvine,contractors
"https://www.google.com/maps/search/eugene+oregon+contractors/@44.0564,-123.1174,12z/",Eugene,contractors
"https://www.google.com/maps/search/chula+vista+california+contractors/@32.6281,-117.0144,12z/",Chula Vista,contractors
"https://www.google.com/maps/search/st.+petersburg+florida+contractors/@27.7931,-82.6652,12z/",St. Petersburg,contractors
"https://www.google.com/maps/search/jersey+city+new+jersey+contractors/@40.7184,-74.0686,12z/",Jersey City,contractors
"https://www.google.com/maps/search/aguadilla+puerto+rico+contractors/@18.4382,-67.1537,12z/",Aguadilla,contractors
"https://www.google.com/maps/search/chandler+arizona+contractors/@33.2825,-111.8514,12z/",Chandler,contractors
"https://www.google.com/maps/search/glendale+arizona+contractors/@33.5791,-112.2311,12z/",Glendale,contractors
"https://www.google.com/maps/search/norfolk+virginia+contractors/@36.8945,-76.259,12z/",Norfolk,contractors
"https://www.google.com/maps/search/garland+texas+contractors/@32.91,-96.6304,12z/",Garland,contractors
"https://www.google.com/maps/search/york+pennsylvania+contractors/@39.9651,-76.7315,12z/",York,contractors
"https://www.google.com/maps/search/arlington+virginia+contractors/@38.8786,-77.1011,12z/",Arlington,contractors
"https://www.google.com/maps/search/hialeah+florida+contractors/@25.8696,-80.3045,12z/",Hialeah,contractors
"https://www.google.com/maps/search/spring+valley+nevada+contractors/@36.0952,-115.2636,12z/",Spring Valley,contractors
"https://www.google.com/maps/search/tacoma+washington+contractors/@47.2431,-122.4531,12z/",Tacoma,contractors
"https://www.google.com/maps/search/fontana+california+contractors/@34.0968,-117.4599,12z/",Fontana,contractors
"https://www.google.com/maps/search/moreno+valley+california+contractors/@33.9244,-117.2045,12z/",Moreno Valley,contractors
"https://www.google.com/maps/search/santa+barbara+california+contractors/@34.4285,-119.7202,12z/",Santa Barbara,contractors
"https://www.google.com/maps/search/yonkers+new+york+contractors/@40.9466,-73.8673,12z/",Yonkers,contractors
"https://www.google.com/maps/search/huntington+beach+california+contractors/@33.696,-118.0018,12z/",Huntington Beach,contractors
"https://www.google.com/maps/search/glendale+california+contractors/@34.1819,-118.2468,12z/",Glendale,contractors
"https://www.google.com/maps/search/aurora+illinois+contractors/@41.7638,-88.2902,12z/",Aurora,contractors
"https://www.google.com/maps/search/sunrise+manor+nevada+contractors/@36.1783,-115.0487,12z/",Sunrise Manor,contractors
"https://www.google.com/maps/search/paradise+nevada+contractors/@36.0872,-115.1355,12z/",Paradise,contractors
"https://www.google.com/maps/search/tempe+arizona+contractors/@33.3881,-111.9319,12z/",Tempe,contractors
"https://www.google.com/maps/search/salinas+california+contractors/@36.6883,-121.6317,12z/",Salinas,contractors
"https://www.google.com/maps/search/erie+pennsylvania+contractors/@42.1167,-80.0733,12z/",Erie,contractors
"https://www.google.com/maps/search/waterbury+connecticut+contractors/@41.5582,-73.0361,12z/",Waterbury,contractors
"https://www.google.com/maps/search/vancouver+washington+contractors/@45.6366,-122.5967,12z/",Vancouver,contractors
"https://www.google.com/maps/search/fort+lauderdale+florida+contractors/@26.1412,-80.1464,12z/",Fort Lauderdale,contractors
"https://www.google.com/maps/search/rancho+cucamonga+california+contractors/@34.1247,-117.5667,12z/",Rancho Cucamonga,contractors
"https://www.google.com/maps/search/vallejo+california+contractors/@38.1125,-122.2342,12z/",Vallejo,contractors
"https://www.google.com/maps/search/oceanside+california+contractors/@33.2247,-117.3083,12z/",Oceanside,contractors
"https://www.google.com/maps/search/elk+grove+california+contractors/@38.4161,-121.3842,12z/",Elk Grove,contractors
"https://www.google.com/maps/search/garden+grove+california+contractors/@33.7787,-117.9601,12z/",Garden Grove,contractors
"https://www.google.com/maps/search/pembroke+pines+florida+contractors/@26.0128,-80.3382,12z/",Pembroke Pines,contractors
"https://www.google.com/maps/search/corona+california+contractors/@33.8616,-117.5649,12z/",Corona,contractors
"https://www.google.com/maps/search/santa+cruz+california+contractors/@36.9789,-122.0346,12z/",Santa Cruz,contractors
"https://www.google.com/maps/search/alexandria+virginia+contractors/@38.8185,-77.0861,12z/",Alexandria,contractors
"https://www.google.com/maps/search/bayam贸n+puerto+rico+contractors/@18.3794,-66.1635,12z/",Bayam贸n,contractors
"https://www.google.com/maps/search/hollywood+florida+contractors/@26.0293,-80.1679,12z/",Hollywood,contractors
"https://www.google.com/maps/search/champaign+illinois+contractors/@40.1142,-88.2737,12z/",Champaign,contractors
"https://www.google.com/maps/search/sunnyvale+california+contractors/@37.3836,-122.0255,12z/",Sunnyvale,contractors
"https://www.google.com/maps/search/pomona+california+contractors/@34.0585,-117.7626,12z/",Pomona,contractors
"https://www.google.com/maps/search/escondido+california+contractors/@33.1348,-117.0723,12z/",Escondido,contractors
"https://www.google.com/maps/search/new+bedford+massachusetts+contractors/@41.6697,-70.9428,12z/",New Bedford,contractors
"https://www.google.com/maps/search/naperville+illinois+contractors/@41.748,-88.1659,12z/",Naperville,contractors
"https://www.google.com/maps/search/binghamton+new+york+contractors/@42.1014,-75.9093,12z/",Binghamton,contractors
"https://www.google.com/maps/search/bellevue+washington+contractors/@47.5951,-122.1535,12z/",Bellevue,contractors
"https://www.google.com/maps/search/paterson+new+jersey+contractors/@40.9147,-74.1624,12z/",Paterson,contractors
"https://www.google.com/maps/search/torrance+california+contractors/@33.8346,-118.3416,12z/",Torrance,contractors
"https://www.google.com/maps/search/thornton+colorado+contractors/@39.9197,-104.9438,12z/",Thornton,contractors
"https://www.google.com/maps/search/pasadena+california+contractors/@34.1597,-118.139,12z/",Pasadena,contractors
"https://www.google.com/maps/search/fullerton+california+contractors/@33.8841,-117.9279,12z/",Fullerton,contractors
"https://www.google.com/maps/search/miramar+florida+contractors/@25.9773,-80.3351,12z/",Miramar,contractors
"https://www.google.com/maps/search/orange+california+contractors/@33.8038,-117.8218,12z/",Orange,contractors
"https://www.google.com/maps/search/santa+maria+california+contractors/@34.9333,-120.4431,12z/",Santa Maria,contractors
"https://www.google.com/maps/search/metairie+louisiana+contractors/@29.9977,-90.178,12z/",Metairie,contractors
"https://www.google.com/maps/search/carrollton+texas+contractors/@32.989,-96.8999,12z/",Carrollton,contractors
"https://www.google.com/maps/search/west+valley+city+utah+contractors/@40.6886,-112.0123,12z/",West Valley City,contractors
"https://www.google.com/maps/search/racine+wisconsin+contractors/@42.7274,-87.8135,12z/",Racine,contractors
"https://www.google.com/maps/search/carolina+puerto+rico+contractors/@18.4054,-65.9792,12z/",Carolina,contractors
"https://www.google.com/maps/search/warren+michigan+contractors/@42.4934,-83.027,12z/",Warren,contractors
"https://www.google.com/maps/search/coral+springs+florida+contractors/@26.2702,-80.2591,12z/",Coral Springs,contractors
"https://www.google.com/maps/search/sterling+heights+michigan+contractors/@42.5809,-83.0305,12z/",Sterling Heights,contractors
"https://www.google.com/maps/search/kent+washington+contractors/@47.3887,-122.2128,12z/",Kent,contractors
"https://www.google.com/maps/search/elizabeth+new+jersey+contractors/@40.6658,-74.1913,12z/",Elizabeth,contractors
"https://www.google.com/maps/search/santa+clara+california+contractors/@37.3646,-121.968,12z/",Santa Clara,contractors
"https://www.google.com/maps/search/yuba+city+california+contractors/@39.1357,-121.6383,12z/",Yuba City,contractors
"https://www.google.com/maps/search/berkeley+california+contractors/@37.8722,-122.276,12z/",Berkeley,contractors
"https://www.google.com/maps/search/boulder+colorado+contractors/@40.0248,-105.2524,12z/",Boulder,contractors
"https://www.google.com/maps/search/east+los+angeles+california+contractors/@34.0326,-118.1691,12z/",East Los Angeles,contractors
"https://www.google.com/maps/search/chicago+illinois+roofing+companies/@41.8375,-87.6866,12z/",Chicago,roofing companies
"https://www.google.com/maps/search/miami+florida+roofing+companies/@25.784,-80.2101,12z/",Miami,roofing companies
"https://www.google.com/maps/search/dallas+texas+roofing+companies/@32.7935,-96.7667,12z/",Dallas,roofing companies
"https://www.google.com/maps/search/philadelphia+pennsylvania+roofing+companies/@40.0077,-75.1339,12z/",Philadelphia,roofing companies
"https://www.google.com/maps/search/atlanta+georgia+roofing+companies/@33.7628,-84.422,12z/",Atlanta,roofing companies
"https://www.google.com/maps/search/washington+district+of+columbia+roofing+companies/@38.9047,-77.0163,12z/",Washington,roofing companies
"https://www.google.com/maps/search/boston+massachusetts+roofing+companies/@42.3188,-71.0852,12z/",Boston,roofing companies
"https://www.google.com/maps/search/detroit+michigan+roofing+companies/@42.3834,-83.1024,12z/",Detroit,roofing companies
"https://www.google.com/maps/search/san+francisco+california+roofing+companies/@37.7558,-122.4449,12z/",San Francisco,roofing companies
"https://www.google.com/maps/search/seattle+washington+roofing+companies/@47.6211,-122.3244,12z/",Seattle,roofing companies
"https://www.google.com/maps/search/san+diego+california+roofing+companies/@32.8313,-117.1222,12z/",San Diego,roofing companies
"https://www.google.com/maps/search/minneapolis+minnesota+roofing+companies/@44.9635,-93.2678,12z/",Minneapolis,roofing companies
"https://www.google.com/maps/search/brooklyn+new+york+roofing+companies/@40.6501,-73.9496,12z/",Brooklyn,roofing companies
"https://www.google.com/maps/search/denver+colorado+roofing+companies/@39.762,-104.8758,12z/",Denver,roofing companies
"https://www.google.com/maps/search/queens+new+york+roofing+companies/@40.7498,-73.7976,12z/",Queens,roofing companies
"https://www.google.com/maps/search/baltimore+maryland+roofing+companies/@39.3051,-76.6144,12z/",Baltimore,roofing companies
"https://www.google.com/maps/search/las+vegas+nevada+roofing+companies/@36.2333,-115.2654,12z/",Las Vegas,roofing companies
"https://www.google.com/maps/search/st.+louis+missouri+roofing+companies/@38.6359,-90.2451,12z/",St. Louis,roofing companies
"https://www.google.com/maps/search/riverside+california+roofing+companies/@33.9381,-117.3949,12z/",Riverside,roofing companies
"https://www.google.com/maps/search/portland+oregon+roofing+companies/@45.5371,-122.65,12z/",Portland,roofing companies
"https://www.google.com/maps/search/sacramento+california+roofing+companies/@38.5677,-121.4685,12z/",Sacramento,roofing companies
"https://www.google.com/maps/search/san+juan+puerto+rico+roofing+companies/@18.3985,-66.061,12z/",San Juan,roofing companies
"https://www.google.com/maps/search/san+jose+california+roofing+companies/@37.3012,-121.848,12z/",San Jose,roofing companies
"https://www.google.com/maps/search/cleveland+ohio+roofing+companies/@41.4764,-81.6805,12z/",Cleveland,roofing companies
"https://www.google.com/maps/search/pittsburgh+pennsylvania+roofing+companies/@40.4397,-79.9763,12z/",Pittsburgh,roofing companies
"https://www.google.com/maps/search/manhattan+new+york+roofing+companies/@40.7834,-73.9662,12z/",Manhattan,roofing companies
"https://www.google.com/maps/search/cincinnati+ohio+roofing+companies/@39.1413,-84.506,12z/",Cincinnati,roofing companies
"https://www.google.com/maps/search/columbus+ohio+roofing+companies/@39.9862,-82.9855,12z/",Columbus,roofing companies
"https://www.google.com/maps/search/bronx+new+york+roofing+companies/@40.8501,-73.8662,12z/",Bronx,roofing companies
"https://www.google.com/maps/search/milwaukee+wisconsin+roofing+companies/@43.0642,-87.9675,12z/",Milwaukee,roofing companies
"https://www.google.com/maps/search/providence+rhode+island+roofing+companies/@41.823,-71.4187,12z/",Providence,roofing companies
"https://www.google.com/maps/search/richmond+virginia+roofing+companies/@37.5295,-77.4756,12z/",Richmond,roofing companies
"https://www.google.com/maps/search/bridgeport+connecticut+roofing+companies/@41.1918,-73.1954,12z/",Bridgeport,roofing companies
"https://www.google.com/maps/search/buffalo+new+york+roofing+companies/@42.9018,-78.8487,12z/",Buffalo,roofing companies
"https://www.google.com/maps/search/hartford+connecticut+roofing+companies/@41.7661,-72.6834,12z/",Hartford,roofing companies
"https://www.google.com/maps/search/honolulu+hawaii+roofing+companies/@21.3294,-157.846,12z/",Honolulu,roofing companies
"https://www.google.com/maps/search/sarasota+florida+roofing+companies/@27.3387,-82.5432,12z/",Sarasota,roofing companies
"https://www.google.com/maps/search/rochester+new+york+roofing+companies/@43.168,-77.6162,12z/",Rochester,roofing companies
"https://www.google.com/maps/search/fresno+california+roofing+companies/@36.783,-119.7939,12z/",Fresno,roofing companies
"https://www.google.com/maps/search/allentown+pennsylvania+roofing+companies/@40.5961,-75.4756,12z/",Allentown,roofing companies
"https://www.google.com/maps/search/concord+california+roofing+companies/@37.9722,-122.0016,12z/",Concord,roofing companies
"https://www.google.com/maps/search/springfield+massachusetts+roofing+companies/@42.1155,-72.5395,12z/",Springfield,roofing companies
"https://www.google.com/maps/search/grand+rapids+michigan+roofing+companies/@42.9619,-85.6562,12z/",Grand Rapids,roofing companies
"https://www.google.com/maps/search/mission+viejo+california+roofing+companies/@33.6096,-117.6551,12z/",Mission Viejo,roofing companies
"https://www.google.com/maps/search/albany+new+york+roofing+companies/@42.6664,-73.7987,12z/",Albany,roofing companies
"https://www.google.com/maps/search/new+haven+connecticut+roofing+companies/@41.3113,-72.9246,12z/",New Haven,roofing companies
"https://www.google.com/maps/search/worcester+massachusetts+roofing+companies/@42.2705,-71.8079,12z/",Worcester,roofing companies
"https://www.google.com/maps/search/mesa+arizona+roofing+companies/@33.4015,-111.7178,12z/",Mesa,roofing companies
"https://www.google.com/maps/search/staten+island+new+york+roofing+companies/@40.5834,-74.1496,12z/",Staten Island,roofing companies
"https://www.google.com/maps/search/harrisburg+pennsylvania+roofing+companies/@40.2752,-76.8843,12z/",Harrisburg,roofing companies
